timestamp,drone_pos_x,drone_pos_y,drone_pos_z,drone_roll,drone_pitch,drone_yaw,drone_lin_vel_x,drone_lin_vel_y,drone_lin_vel_z,drone_ang_vel_x,drone_ang_vel_y,drone_ang_vel_z,closest_obs_distance,closest_obs_pos,identified_markers_ids
1645717822,-6.5646492706e-06,2.66489238365e-05,0.232466276289,0.000227607996467,8.51036709795e-07,89.9863188148,-0.00117046376286,-7.24373375352e-06,0.00129272785345,0.00363435799607,-0.367318739772,-0.0022062857241,6.24564218521,front,[]
1645717822,-6.5723085978e-06,2.6691437931e-05,0.23246627736,0.000228293919485,7.71379767726e-07,89.9862945597,-0.00117389550755,-7.53167268376e-06,0.00129652399991,0.00370166225985,-0.368399970176,-0.00216878830022,6.25158452988,front,[]
1645717823,-6.58807525821e-06,2.67775089698e-05,0.232466279377,0.000229576046801,8.10990253546e-07,89.9862461274,-0.00118078535222,-7.35055547212e-06,0.0013039546531,0.0036562497486,-0.370561608302,-0.00218738183528,6.25237035751,front,[]
1645717824,-8.65704212993e-06,2.92469069615e-05,0.232466293619,-0.000239050764485,1.21666497559e-06,89.9850659781,0.00133020828488,9.26024686104e-05,0.00141575926789,-0.0298351039002,0.417813585331,-0.00122887697687,6.25490522385,front,[]
1645717826,-9.50400981163e-06,3.24113802058e-05,0.232466340328,-0.000268799321703,9.91574546145e-07,89.9837970832,0.00149997601229,9.81521367945e-05,0.00159524219332,-0.0316415330872,0.471131497863,-0.00133243783006,6.25176668167,front,[]
1645717827,-1.04712522598e-05,3.60409831147e-05,0.232466385028,-0.000297270444474,7.52968628577e-07,89.9824729719,0.00167151433171,0.000103880030249,0.00177190842143,-0.0335075423645,0.525005888963,-0.00144187143532,6.25529956818,front,[]
1645717828,-1.38881847316e-05,3.96841222182e-05,0.232465722146,-0.000122841073422,-4.16668207526e-05,89.9810367567,-0.000651438108924,-0.000127896143259,-0.000324764132471,0.0411551458511,-0.204502884771,-0.00201667881495,6.25346803665,front,[]
1645717829,-9.00892811044e-06,0.0212916042691,0.243876484681,-6.1506364015e-06,6.58489697035,89.97950778,3.60365784459e-05,0.049815303364,0.023272256838,-14.7236677498,0.0114574177916,-0.00161966558389,0.8323802948,front,[]
1645717830,-0.0103089644317,0.321900997953,0.262493057329,-0.899332393445,20.7376093952,87.0013034561,-0.0385316251038,0.62346273726,0.00137659938827,31.0408476056,-5.7902332647,-5.82367269404,0.356861710548,front,[]
1645717832,-0.0242455215614,1.11187158099,0.263053882488,0.841085059001,36.7661514581,93.6046103207,-0.0685012922791,0.901249389824,-0.0227571588377,-1.27344907236,-18.8691797615,-5.87116590669,0.215479522943,front,[]
1645717833,-0.0292327589642,1.73360324698,0.262432674442,-0.289184433836,36.6601403225,93.5255731363,-0.0152586125287,0.137880871473,0.021758164452,0.57182734831,-10.9336021765,3.7782794112,0.216631367803,front,[]
1645717834,-0.0466928495474,2.04540623599,0.306016603057,0.155802620186,4.26963391684,89.8758288149,-0.0718473909546,1.31115670377,0.240377048383,68.6887428869,2.56931583172,-10.5708939982,1.86020338535,front,[]
1645717835,-0.0934507817175,2.94489830394,0.6787833884,0.297338651363,-3.62564195613,87.4792663744,-0.0316198350979,0.468417582869,0.451910204726,-4.98130629029,-0.0806129259445,-0.271484837843,3.4459862709,front,[]
1645717836,-0.115852456595,3.20006340776,1.11362861991,0.117055029933,-1.00612597294,87.4077165608,-0.0147943655183,0.118117473821,0.0485667027104,-0.940193440799,-0.0296427347573,-0.00893928067823,3.22457647324,front-left,[]
1645717838,-0.127487697621,3.27495655021,0.918864173591,0.198762566042,-0.600319283031,74.763388826,-0.00895006838758,0.0365895163367,-0.22548650556,-1.27825651935,0.385640868415,-51.2669391374,3.15315341949,front-left,[]
1645717839,-0.138695905329,3.29082559567,0.66149605083,0.140909052567,-0.108295652597,57.347728968,-0.0136093149112,0.00738529974149,-0.357770136452,2.29634697144,2.22317485184,21.1609090224,3.13623332977,front-left,[]
1645717840,-0.143707293926,3.28759536042,0.483121543269,0.066093381366,5.79434239714,86.5853472065,0.00121814663658,0.0418768407451,-0.145776145786,-34.081435781,2.41588790822,5.22577553422,3.11878061295,front,[]
1645717841,-0.119302083672,3.78523691141,0.37523427933,-0.0206671137251,1.51356834292,87.9961815244,0.0327438658736,0.738093823939,-0.0812542142164,2.63836570683,-0.0948464268485,0.131501521906,2.71836066246,front-left,[]
1645717842,-0.0965548558539,4.29723639729,0.69569076614,-0.00965188814774,-2.33982897047,88.1276176333,0.00939966785642,0.178277674423,0.658081912056,-3.9017232739,0.145040648786,0.021027476413,2.27329897881,front-right,[]
1645717844,-0.0923167762948,4.34960881748,1.37202372454,-0.00368421746682,-0.392457583941,88.1324935786,0.00138401084337,-0.0163186589383,0.702173614554,-0.858620963756,0.0287367895871,0.00043948213026,2.22969484329,front-right,[]
1645717845,-0.0918200335468,4.3172000676,1.89705745786,-0.00421057278126,0.0235372828864,88.1326122136,2.78557308472e-05,-0.0363416390382,0.0664538178164,-0.142110279771,0.00686636297086,7.99021753716e-06,2.25737667084,front-right,[]
1645717846,-0.0919466799911,4.28493137235,1.87554368062,-0.000924139171452,-0.0222280176564,88.1326178988,-0.000214876820636,-0.0268754618168,-0.0421053173259,1.66833877953,-0.0235578730338,3.66754294596e-05,2.28583073616,front-right,[]
1645717847,-0.079595750545,4.67311224748,1.83211492901,-0.00297775309822,1.97900602216,88.2874897647,0.0213284368751,0.697266565519,-0.036160207686,3.4148963944,-0.0976464755369,0.00869728956064,1.97208619118,front-right,[]
1645717849,-0.0552551010504,5.47765977091,1.80075938023,-0.000841382906561,0.313438649424,88.289447515,0.0245375026528,0.815827239056,-0.0264760223452,0.567075439242,-0.0160393532917,0.000115263766402,1.4734171629,front-right,[]
1645717850,-0.0314385598676,6.27137039758,1.77733933673,-0.000326421039404,0.0857538191224,88.2894806193,0.0239145553903,0.798324958089,-0.0215419440713,0.038342209263,-0.000851250141096,4.03488302812e-06,1.28754758835,right,[]
1645717851,-0.00773862279307,7.06328938576,1.75771001131,-0.000133567183153,0.104407429691,88.2894820826,0.0230560513439,0.77097415364,-0.0174720172531,-0.0445811185408,0.0014505584104,1.5550574633e-07,1.26589345932,right,[]
1645717852,0.0147880824232,7.81688440515,1.74207687419,-5.29968667602e-05,0.147686615206,88.2894823578,0.0225014320493,0.753000269485,-0.0142241396938,-0.0384319605034,0.00120038893088,1.07363143918e-07,1.2452493906,right,[]
1645717853,0.036893871532,8.55679063704,1.72935052372,-1.76548440299e-05,0.178165080704,88.2894825813,0.0221889076951,0.742801371739,-0.0115788989335,-0.02349921235,0.000724390504451,1.36129493423e-07,1.22018694878,right,[]
1645717855,0.057720872328,9.22950430615,1.71668340645,-1.362180161,-4.99853603087,104.33122879,0.014711455626,0.349373950229,-0.017899700281,-8.51375477406,-4.67621802623,52.7703261414,1.19951581955,right,[]
1645717856,-0.0624884989657,9.46888313137,1.70225555199,-0.481951215923,-4.10096651417,129.33969088,-0.29631030924,0.304038723514,-0.0122403130093,11.7044690841,10.9101701532,-29.4250795538,1.31290078163,right,[]
1645717857,-0.209702802708,9.58860818819,1.69257547496,0.723835237682,5.82791543951,87.8960299148,-0.0544159462865,0.258446963239,-0.0116735939056,7.13628981949,-0.439505823242,-10.7793586331,1.26605975628,left,[]
1645717858,-0.197741610325,10.1496652281,1.68489412098,0.205046131568,1.14679187701,84.9365066994,0.0564317599483,0.727400748255,-0.00348249773805,1.8137876518,-0.501419420119,-0.331477029453,1.27883315086,left,[]
1645717859,-0.187794720511,10.6104730371,1.67821940842,-1.08095340751,3.37151915947,112.713761178,-0.128332306486,0.483948324647,-0.00582870758096,4.49190728812,3.1902202689,6.67373024146,1.32145667076,front-left,[]
1645717861,-0.4520492269,11.2497121733,1.67560762954,-0.186531393484,0.652684989918,114.597276012,-0.323233423452,0.681394986789,-0.000646071102372,0.712604049428,0.77150036329,0.1869431627,1.36517572403,left,[]
1645717862,-0.782278113062,11.9293496117,1.67522157263,0.0114857090793,0.198550857065,114.651927783,-0.340526343334,0.69646752557,-0.000303255661086,0.11346921274,0.131480294152,0.00673221508886,1.71475315094,left,[]
1645717863,-1.03709688763,12.4416368882,1.67090434781,-1.38944762271,3.79337133796,139.245090954,-0.196571745435,0.273133572394,-0.00537278233518,-4.60375051585,-4.90267719667,16.1559269367,2.12009310722,left,[]
1645717864,-1.48152232125,12.7984325919,1.66864760618,-0.284415231095,1.00963915342,143.703477788,-0.585038105109,0.396679340772,0.0003795385337,0.33395706364,1.5755509866,0.477185273516,2.26013469696,front-right,[]
1645717865,-2.11663917272,13.2180788932,1.66949071308,0.0405200511825,0.279086287945,143.843194881,-0.637540205127,0.420901486881,0.000899759547662,0.0738715436787,0.273506602362,0.0149072695315,1.84025204182,front-right,[]
1645717867,-2.73640896374,13.6335122909,1.66996742957,0.437601116082,-6.7985686912,139.773969401,-0.526564884153,0.353151035481,-0.00384430747796,0.116789316534,6.59290042916,-37.3536366407,1.42673695087,front-right,[]
1645717868,-2.94318286301,13.7383495704,1.66071746203,-0.115637419421,-0.0760068559737,97.9425812871,-0.0816443374173,-0.00608847122058,-0.0408130184818,-0.231412784623,0.573121209388,-11.3279805962,1.32301402092,front,[]
1645717869,-2.92977871408,13.7015696852,1.64772691253,0.122324229645,-0.148277788776,141.789465635,0.0790664885497,-0.0515822771245,0.00375753385948,0.358039741596,-2.38710522665,40.4089917682,1.36025857925,front-right,[]
1645717870,-3.01029304766,13.744224671,1.62588440055,-0.0168314382229,3.76014524312,151.047917076,-0.423222222041,0.237152386713,-0.00301008013181,3.13929385073,5.63094259699,0.845533969787,1.31128513813,front-right,[]
1645717871,-3.52193698029,14.0268628775,1.62890354282,1.03128277791,-4.25716635463,134.214998226,-0.29961415565,0.155033558471,0.00115739895231,-6.92134374605,-4.31303940229,-53.5191241087,1.05537867546,front-right,[]
1645717873,-3.63354023481,14.1216024938,1.63281563235,0.721693591093,5.74196104538,90.716797582,-0.0183007406367,0.331899939055,-0.000345400657287,8.77537495575,-0.581560403996,-9.36053744311,1.00632369518,front,[]
1645717874,-3.61787897811,14.6049993908,1.63260156946,-0.636472088669,4.03359832639,104.898340161,0.00550115689019,0.392344985586,0.00290303916363,-8.73700296723,-3.18078389486,16.0591980572,0.572413980961,front-right,[]
1645717875,-3.76179403915,15.196797074,1.63570784784,1.77979811307,1.80589664475,93.8801535486,-0.181455484266,0.702027625462,0.00463226217764,2.10305198909,-0.295784511449,-12.7287709508,0.452996701002,right,[]
1645717876,-3.83464648132,15.9713847454,1.64153666847,0.422767739406,0.318753674488,90.3727342921,-0.00551301382093,0.816308528904,0.0063392842924,0.584228956233,-0.794657454182,-0.418207272888,1.05957245827,right,[]
1645717877,-3.81319933767,16.3657606689,1.64212562323,-1.54328964012,-1.37716863292,137.878020423,0.0341930868263,0.099530744596,0.00325672796371,-2.72156152703,-2.35686094183,57.1857474328,1.61386036873,right,[]
1645717879,-3.7805741679,16.3830627833,1.60967221432,-0.575337232262,-0.0167576317136,167.268678396,0.035378770933,-0.0036671727983,-0.116389005481,8.2409105461,-3.06938993974,29.2312588711,1.26072311401,left,[]
1645717880,-3.7594504974,16.3367487011,1.59549959991,0.105689464554,0.0166463414358,-139.604160885,0.0103702636118,-0.0598462514557,0.0143488252875,-0.436543094249,0.13250610932,57.2278701872,1.20819759369,front-left,[]
1645717881,-3.75498046325,16.2874338023,1.61014078912,0.0309594127429,-0.146301637943,-81.1863924644,-0.000868199537465,-0.0352227514504,0.0132959957785,0.0275090549623,0.164694755335,57.2802185458,1.16025102139,front,[]
1645717882,-3.7595954892,16.2617710054,1.61999147515,0.00241913663249,-0.0819352110682,-31.9911302657,-0.00868532593361,-0.0195855566993,-0.0143235367318,0.0123676374329,0.0166424195846,15.5871293202,1.13890314102,front-right,[]
1645717884,-3.77193073234,16.2453992938,1.48581216455,-0.120971855661,0.0272137063517,-44.6634695091,-0.00731162844073,-0.0107339668555,-0.0227534355396,-0.0631773410531,-0.218593877075,-53.4530070129,1.1246445179,front,[]
1645717885,-3.77291641241,16.2394248242,1.50838253758,-0.0138662464626,-0.0618539109064,-99.5204112782,0.00348696400768,-0.00231799936356,0.0319547951037,-0.357630074845,-0.208485524341,-31.8177226895,1.12587034702,front-left,[]
1645717886,-3.87093156371,15.8594796313,1.53295252371,0.10259353418,2.01054814435,-107.08461111,-0.191378511634,-0.676701682822,0.0261464630233,-3.3369612897,1.09967461627,-0.78302511435,0.857984483242,front-left,[]
1645717887,-4.06480417784,15.194761482,1.55620586422,1.37326605878,-4.5816344898,-124.919402129,-0.109886439888,-0.395409891447,0.0161704536464,5.7362824262,-6.56340069756,-53.5428629208,0.765986323357,left,[]
1645717888,-4.37268943926,14.7500865674,1.57461355706,0.544250684583,1.28390424263,-135.020420424,-0.488043856131,-0.517439774665,0.0193899888059,-0.811354817222,2.09432433691,-1.00699511886,0.672262847424,front-right,[]
1645717890,-4.92173955424,14.2115526959,1.59312313048,0.0590522953012,0.283001519093,-135.313830337,-0.568793439593,-0.538384405436,0.0167702841417,-0.111401472632,0.396874061939,-0.0330821998171,0.859182655811,right,[]
1645717891,-5.48309347721,13.6813756775,1.60812814829,-0.0298584303409,0.136487063167,-135.323520234,-0.560939253996,-0.531771206386,0.0136432744831,-0.001371286697,0.0337880292964,-0.0010960052947,1.39195001125,right,[]
1645717892,-5.95312716977,13.2317097978,1.61737513535,0.617865317711,-2.08372569969,-158.140692574,-0.191485660747,-0.1934862648,0.00327181215045,31.2733566249,-33.1153316884,-32.1349385442,1.14163982868,front,[]
1645717893,-6.11116890432,13.0600124293,1.50486626573,2.19147701412,-3.5194122356,-163.37939404,-0.120438057811,-0.135025958554,-0.180639730355,-5.77383350105,7.66851699705,32.5902543798,0.986715853214,front,[]
1645717895,-6.19288106849,13.0087717618,1.49050334834,0.269711262185,-2.99509828494,-146.367557476,-0.12333406514,-0.0772306973775,0.0314712312472,-0.068958732962,-3.53484104475,-46.2357811544,0.912863314152,front-right,[]
1645717896,-6.19388036696,13.0259948559,1.5223227735,-0.00584359225112,-0.0851695774432,161.654031879,0.0590711807029,0.0626733936595,0.0268641747155,0.993038985963,-0.939425257233,-26.7885650483,0.913181722164,front,[]
1645717897,-6.13360347471,13.090597601,1.54597270261,-0.0564418972548,5.90243622953,-161.799253194,0.00678068321166,0.0451859621007,0.0241923051701,10.6552751869,-31.3943732904,26.1988941832,0.981411397457,front,[]
1645717898,-6.52859233365,12.9579090345,1.56417041187,-0.174225597697,1.77495346398,-155.055944525,-0.641832535195,-0.260057489569,0.020463683976,-1.35289110452,2.63680023706,0.745147307211,0.589267790318,front-right,[]
1645717899,-7.22111937384,12.6619150527,1.57391862036,0.0292028472616,-5.66507517998,-156.899459235,-0.638159157986,-0.276947189026,-0.0190174557977,-11.6208269718,21.0861484704,-30.2250712161,0.523041844368,right,[]
1645717901,-7.48469608978,12.5368447328,1.58026688105,1.17080971139,-0.768724172128,150.308934593,-0.0391633253646,-0.0325442577235,0.0169459020852,-0.453850003252,-3.19031840484,-57.1741816188,0.676969647408,front-right,[]
1645717902,-7.46643686109,12.5394927356,1.59713041647,0.0563395957248,0.0835026804644,93.6286979823,0.0435347150595,0.0222290305144,0.0159880639937,0.261115840634,-0.534083750434,-57.2783842836,0.668967306614,front,[]
1645717903,-7.4264257415,12.5634948361,1.6117351708,-0.0415967781646,-0.121686029005,35.7758768261,0.0309534756311,0.0219100075015,0.0129972865488,0.124057572056,0.0386008958716,-57.2802700386,0.637046694756,front-left,[]
1645717904,-7.01791937906,12.7979241214,1.6184334017,0.154593386974,1.70488640225,26.4133812688,0.656116848135,0.350037714698,0.00884210340619,1.25166403253,-2.81165292958,-0.886165331204,0.377640396357,front-left,[]
1645717905,-6.39814713101,13.1488674898,1.62672853281,-0.230605624301,-0.00455072918726,50.8361147749,0.594028935432,0.542489753091,0.00536488104419,12.2467980917,2.65012871191,2.70210549928,0.709810078144,left,[]
1645717907,-6.09809753359,13.4584261916,1.62869057662,1.08380807545,-1.52053941875,3.45100464587,0.0434096399786,0.102872287663,0.00615728849329,-0.754881714651,4.18592791676,-57.1368545651,1.33793592453,left,[]
1645717908,-6.11842475504,13.502614367,1.63562963718,0.0320718955452,2.95913961446,-49.0278899316,-0.0255916737905,-0.00511489837488,-0.00151099218672,71.3500423653,61.5461165637,-19.1319984996,0.972052276134,right,[]
1645717909,-5.88087596747,13.1544806192,1.63548410974,0.0298607583441,1.83492568708,-53.9092726725,0.408544859345,-0.582971296386,0.00496663724015,-2.62393457309,-1.79883497663,-0.505578323573,1.20572817326,right,[]
1645717910,-5.43336577817,12.5176617012,1.64179826473,-0.018379881533,0.309473838082,-54.0529177737,0.471077238288,-0.667718453704,0.00651207820251,-0.464906123552,-0.318323549943,-0.0175249889424,1.87084019184,right,[]
1645717912,-4.98850532288,11.8899611857,1.64659020201,0.864571965493,-6.58161770657,-62.0573509008,0.330185199339,-0.464551984922,-0.00223411958556,8.68041857616,-0.60671773915,-45.7741258741,1.59291756153,front-right,[]
1645717913,-4.87243414336,11.7231684151,1.64567470794,-0.0128149195186,-0.0173727312486,-111.666545775,0.0103968754366,-0.0193848076029,-0.00938700329411,0.725547505724,0.712471900698,-19.3489496177,1.48191213608,front,[]
1645717914,-4.8835038433,11.7380410813,1.62067817624,0.126728822783,-0.229443115278,-82.2922362838,-0.0416408704628,0.0595113933234,0.00624034933433,0.744573917713,0.766390534091,56.6533386134,1.48814284801,front-right,[]
1645717915,-4.81495585705,11.5485400639,1.62159057629,-0.0118989783366,-0.297953079185,-62.5038307985,0.170970416418,-0.399325181222,-0.0284506160978,0.735407443488,0.27415712551,1.67170367232,1.34213781357,front-right,[]
1645717916,-4.69905456368,11.1991949305,1.60977030126,0.509970595939,3.72267707522,-86.7259598612,0.0821905128731,-0.551309397284,0.00613482295222,-6.74286914839,-0.0976915309247,-5.47790290149,1.1156232357,front-right,[]
1645717918,-4.64218889046,10.4771456048,1.61938613231,0.160464641019,-5.9549949653,-88.2913324617,0.0354002584816,-0.730989974288,0.00842713219668,-19.642616426,-0.430867562029,-0.559004167219,0.790465414524,right,[]
1645717919,-4.6276657313,10.1559593725,1.62455857059,-0.101958208639,-1.55625170176,-83.2889664262,0.00224987771296,-0.0731822346057,0.00815735433729,2.12790829577,1.13420576424,41.3304794348,0.798490822315,right,[]
1645717920,-4.63233451383,10.1645249182,1.63332495752,-0.0752090854427,-0.0513890978246,-28.0081579249,-0.00922091073772,0.0471484749991,0.00838318662219,0.632640957737,0.213194464461,57.2524372236,1.14170110226,front-left,[14]
1645717921,-4.64718571849,10.2134286936,1.51081567511,0.00116309450315,-0.0724100674533,-17.1711904948,-0.0208354127226,0.051396687154,-0.392080610352,0.00442894954221,0.00829366976374,1.22902283699,1.15559720993,front,[14]
1645717923,-4.65493403932,10.2452898687,1.4326180655,0.135867413041,-0.0253656374656,31.4558407997,0.00181921504537,0.0148935339972,0.0420015962634,-0.0744601724515,-0.228073132384,57.1794788858,1.1644910574,front-right,[14]
1645717924,-4.6286407887,10.283616485,1.43428460328,0.0594396808504,6.34520166783,50.6128151988,0.188882177222,0.229258934356,0.00386672028423,7.37176661947,-6.38656825895,1.84522109579,0.787196457386,left,[14]
1645717925,-4.22309569165,10.7769645735,1.46849866956,-0.0137764764665,1.0124221014,51.0962236173,0.496920032809,0.607489901856,0.0410976893472,1.42062389374,-1.15090515393,0.0475228225222,0.849954605103,front-right,[14]
1645717926,-3.84611714797,11.2406388781,1.50192269211,0.0500060118343,-0.250238724936,24.933303652,0.179305645784,0.227404407574,0.0175976274237,-2.42485232441,2.28817286151,-17.233354378,0.942579746246,right,[14]
1645717927,-3.4865345326,11.4567380694,1.51464099349,0.571170324573,1.63896494623,20.4975087426,0.598060908145,0.219149688628,0.0288866888793,-0.209369660873,-2.7166191262,-0.505020228271,1.08386337757,right,[14]
1645717929,-2.80170573046,11.6802734658,1.54369775904,0.0066494755944,0.413300883083,20.3451610553,0.718703561645,0.225914280235,0.0268552327035,-0.0234964670582,-0.52373482266,-0.0155166963655,1.30768573284,right,[14]
1645717930,-2.09288676946,11.9073607421,1.56760316163,-0.0701463101132,0.191325212642,20.3405393911,0.721522514891,0.237231100461,0.0220339417863,0.0206472004937,-0.0693787852686,-0.000405369740226,1.53086578846,right,[14]
1645717931,-1.38630415255,12.1457637826,1.58714226827,0.647516120077,-6.80746320894,14.2379823021,0.537623749387,0.182967971068,0.0120887210365,4.12183415524,4.39648550761,-42.3245533634,1.78111481667,right,[14]
1645717932,-0.802979980035,12.250434638,1.60103351494,0.353936463749,0.9435996943,5.01000100913,0.682520207953,0.0574558737275,0.014321023636,-0.539263979429,-1.29674762133,-0.822837621341,1.996997118,right,[14]
1645717934,-0.0807581092704,12.2947151989,1.61442893041,0.0114284938568,0.316771779251,4.77136264148,0.742889766326,0.0391841899199,0.0122566918187,-0.113440436793,-0.262796081406,-0.0281082171752,2.36600375175,right,[14]
1645717935,0.665070867612,12.3361617179,1.62552367081,-0.0416806473793,0.200315875209,4.76315371629,0.745439950748,0.0448111208196,0.00999508463386,-0.00191983401842,-0.0356689406647,-0.000902543145545,2.72932863235,left,[14]
1645717936,1.34956784533,12.3797759006,1.63307672168,-1.24499479317,-5.96813557687,16.0599764886,0.43698070038,0.0255881877879,6.6877692514e-05,-6.20568522402,7.52203499663,49.5059132297,2.75047755241,left,[14]
1645717937,1.76214543929,12.5380945289,1.63611905862,-0.51514488341,1.61797926977,30.6691345091,0.541897624098,0.319786774412,0.00580872320391,2.00347521593,-1.57411965327,1.42384332156,2.64732193947,front-left,[14]
1645717939,2.15103449218,12.7420497667,1.63876291119,0.796999722876,2.9950456425,5.98998978347,0.495541603579,0.113269619295,0.00289370095508,-0.367502463967,-4.8119618222,-4.8077009131,2.36353993416,front-left,[14]
1645717940,2.7633965832,12.8196559133,1.64292695015,-0.728931445322,-5.8989687451,13.4735720458,0.485684467969,0.0384908482373,-4.4397518714e-06,-6.03872277454,5.29029057722,46.7985570999,1.78735756874,front-right,[14]
1645717941,3.26785803106,12.9634300201,1.64534939375,-0.452584912999,1.26364809572,24.6799377271,0.624998173594,0.263261798492,0.00457535008792,1.42089749258,-1.40401593062,1.11358842279,1.35165882111,front-right,[14]
1645717942,3.92459448307,13.2675848034,1.65022840051,-0.0629915001101,0.342673243581,25.0020432896,0.682343128815,0.330082576255,0.00479365955849,0.314073162184,-0.259689592225,0.0392776996868,0.85571283102,front,[14]
1645717943,4.62644314957,13.594665378,1.65399623413,-0.737625255279,0.211189949952,31.7199380007,0.647931837164,0.147594499818,-0.00168274456908,-12.9562897123,-0.507988983575,66.0990544078,0.349482983351,front-left,[14]
1645717945,5.20262582199,13.7647548904,1.59405208754,-0.0216562031211,-0.114663631945,63.7217870561,0.533183924323,0.156658011661,-0.248686431356,-0.14561786784,0.0790039605115,4.43729539885,0.590978085995,left,[14]
1645717946,5.646442139,13.9339603772,1.15992770748,-3.87560849533,-1.54104975952,50.5882715473,0.16697434368,0.27000564504,-0.0886615687666,8.09934308461,6.97125422188,-51.8154012232,1.01418495178,left,[14]
1645717947,5.61102890241,14.233714706,1.21796911683,0.616000753126,-0.253398479845,-6.98747969713,-0.128931573167,0.265236009808,0.0920562460516,0.582884045023,2.00018147776,-57.2526304894,1.58568334579,left,[14]
1645717948,5.48544539626,14.4424870121,1.30172550151,-0.0511697758176,0.624413106969,-63.119952578,-0.109866204133,0.163233499313,0.0777351769992,-0.492125889967,0.682333688377,-57.2761779051,0.843237817287,right,[14]
1645717949,5.40407390299,14.5653661244,1.37231952757,-0.0231678663091,-0.0726698987172,-117.963105653,-0.0559750338145,0.0903785092085,0.0566141317143,-1.05890290719,-0.562610977565,-24.7344882077,0.76238656044,front-right,[14]
1645717951,5.34518512922,14.5504918516,1.41542822125,-0.294107307397,5.37913854176,-101.085354984,-0.114999890132,-0.363716660216,0.0429033597456,-9.40601945007,1.84708760891,6.28564713305,0.698754251003,right,[14]
1645717952,5.22465867231,14.1097271417,1.4083310436,0.152070799901,-2.39843072437,-112.443096337,-0.0746592443471,-0.299328470786,0.0160559301758,3.17166390796,-3.25566195383,-51.3571147729,0.57939684391,front-right,[14]
1645717953,5.11496954412,13.8913906062,1.44668125473,0.647344778031,4.58593157824,-149.616453324,-0.374055785883,-0.318094038811,0.0393668009424,-3.77804305969,7.22808979735,-6.85540127059,0.472651660442,front-right,[14]
1645717954,4.61536341998,13.5064514343,1.48668074044,2.84971310523,3.27923156574,179.908340545,-0.634032716621,-0.268976616561,0.0355029042182,1.71686709109,3.37633621654,-14.2978876161,0.448256999254,right,[14]
1645717956,3.92117669959,13.4113318469,1.51728246552,-0.294578870831,-5.0425925336,-168.580584655,-0.464614988888,0.00041186745523,0.0236381106792,5.0423092152,-6.85575332628,52.5203186006,1.010871768,right,[14]
1645717957,3.7248591974,13.4416761434,1.54258136427,-0.866838657691,5.79617654097,-114.97852612,-0.0715429705884,-0.0163282456005,0.0244434101657,25.5327243448,-12.9835979451,24.5037775794,1.30608558655,front-left,[14]
